ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001288777-20-000006	corporationPartnership	4	Brian Mitchell Pukier	29-FEB-2000	Director	NA	true		
0001288777-20-000006	corporationPartnership	3	Eric Laflamme	01-APR-2013	Director	NA	true		
0001288777-20-000006	corporationPartnership	2	Mary (Lib) Elizabeth Gibson	01-OCT-2013	Director	NA	true		24-MAY-2016
0001288777-20-000006	corporationPartnership	1	William James Braithwaite	03-MAR-2000	Chairman of the Board	NA	true		
0001288763-20-000019	corporationPartnership	9	Mark McDougall	01-JUL-2014	Chief Information Officer	NA			11-NOV-2015
0001288763-20-000019	corporationPartnership	1	Stuart Swartz	18-NOV-2008	CEO, President, Director	NA	true		
0001288763-20-000019	corporationPartnership	11	Claude Baksh	25-MAY-2015	CCO, NA CRO, CPO, CAMLO	NA	true		04-DEC-2020
0001288763-20-000019	corporationPartnership	12	Cheryl Storey	04-DEC-2020	CCO, CRO, CPO, CAMLO	NA	true		
0001288763-20-000019	corporationPartnership	13	Richard Barber	20-JUL-2015	Senior Vice President	NA	true		09-JUL-2020
0001288763-20-000019	corporationPartnership	14	Computershare Canada Inc.	10-DEC-2002	Parent Company	E	true		
0001288763-20-000019	corporationPartnership	15	ACN 081 035 752 Pty. Ltd.	27-FEB-2004	Parent Company (Indirect)	E	true		
0001288763-20-000019	corporationPartnership	16	Computershare Limited	10-DEC-2002	Parent Company (Indirect)	E	true		
0001288763-20-000019	corporationPartnership	17	Mark Jacobs	01-FEB-2015	Senior Vice President	NA	true		
0001288763-20-000019	corporationPartnership	18	Carlos Leira	11-NOV-2015	Chief Information Officer - NA	NA	true		
0001288763-20-000019	corporationPartnership	19	Carl Teasdale	12-NOV-2014	Head of Vendor Management	NA	true		
0001288763-20-000019	corporationPartnership	20	Wayne Noel Newling	10-MAY-2006	CEO, President and Director	NA			30-SEP-2014
0001288763-20-000019	corporationPartnership	21	Margot Jordan	18-NOV-2008	Senior Vice President	NA			30-SEP-2014
0001288763-20-000019	corporationPartnership	22	Diane Medeiros	24-FEB-2016	Senior Vice President	NA	true		
0001288763-20-000019	corporationPartnership	8	David Nugent	18-NOV-2008	Senior Vice President	NA	true		
0001288763-20-000019	corporationPartnership	7	Jason Murray	01-JUL-2010	Senior Vice President	NA	true		24-FEB-2016
0001288763-20-000019	corporationPartnership	6	Dennis Massicotte	18-NOV-2008	Senior Vice President	NA	true		31-MAR-2020
0001288763-20-000019	corporationPartnership	5	Antonietta De Luca	01-OCT-2014	Senior Vice President	NA	true		
0001288763-20-000019	corporationPartnership	4	Matthew John Cox	23-JUL-2008	SVP, Chief Financial Officer	NA	true		
0001288763-20-000019	corporationPartnership	3	Nathalie Clark	17-AUG-2020	SVP, General Counsel, Secretary	NA	true		
0001288763-20-000019	corporationPartnership	2	Lindsay Ann Horwood	06-DEC-2002	SVP, GC, Secretary, Director	NA	true		17-AUG-2020
0001288763-20-000019	corporationPartnership	10	Irvin Steltz	12-NOV-2014	CIO - North America	NA	true		11-NOV-2015
0001073944-20-000003	corporationPartnership	1	UMB Financial Corporation	17-APR-2011	Shareholder	E	true		
0001073944-20-000003	corporationPartnership	2	Maureen A. Quill	11-MAR-1996	EVP and Exec Director Registered Funds	NA			
0001073944-20-000003	corporationPartnership	3	Constance Dye Shannon	06-FEB-1995	EVP and General Counsel	NA	false		16-OCT-2020
0001073944-20-000003	corporationPartnership	4	Terrance P. Gallagher	12-MAR-2007	EVP	NA	false		
0001073944-20-000003	corporationPartnership	9	Wade C. DeArmond	16-OCT-2020	Vice President and Secretary	NA			
0001073944-20-000003	corporationPartnership	6	James H. Cornelius	22-JAN-2018	Director	NA			
0001073944-20-000003	corporationPartnership	7	Jill S. Calton	23-JAN-2019	EVP, Dir of Alternative Investments	NA			
0001073944-20-000003	corporationPartnership	8	Michael Huisman	09-MAR-2020	SVP/Director Transfer Agency	NA			
0001073944-20-000003	corporationPartnership	5	Carla J. Green	25-JAN-2019	Treasurer	NA	false		
0000897101-20-000946	corporationPartnership	3	Equiniti US LLC	11-DEC-2017	Owner	E	true		
0000897101-20-000946	corporationPartnership	1	Equiniti Group, PLC	11-DEC-2017	Owner	NA	true		
0000897101-20-000946	corporationPartnership	5	Equiniti US Services, LLC	11-DEC-2017	Owner	NA	false		
0000897101-20-000946	corporationPartnership	4	Equiniti Trust Co. Inc.	11-DEC-2017	Owner	NA	true		
0000897101-20-000946	corporationPartnership	2	Equiniti US Holdings Inc.	11-DEC-2017	Owner	NA	true		
0001831429-20-000002	corporationPartnership	1	Gholizadeh,Ihsan,Dariush Ibrahim	07-APR-2004	Treasurer	E	true		
0001833582-20-000003	corporationPartnership	1	Najum Mughal	01-APR-2020	Director	D	true		
0001833582-20-000003	corporationPartnership	2	Omar Sarfraz	01-APR-2020	President, CEO,Treasurer, CCO, Secretary	C	true		
0001807695-20-000002	soleProprietorship	4	Keith Marshall	19-MAR-2020	Vice President and Secretary			Officer of Otis Secure LLC	
0001807695-20-000002	soleProprietorship	1	Otis Wealth, Inc.	19-MAR-2020	Sole Member			Sole Member	
0001807695-20-000002	soleProprietorship	2	Michael Karnjanaprakorn	19-MAR-2020	CEO of Otis Wealth, Inc.			CEO of Sole Member	
0001807695-20-000002	soleProprietorship	3	Ryan Kahn	19-MAR-2020	President and Treasurer			Officer of Otis Secure LLC	08-DEC-2020
0001807695-20-000002	soleProprietorship	5	Michael Machuca	08-DEC-2020	President and Treasurer			Officer of Otis Secure LLC	
0001830271-20-000002	soleProprietorship	1	BlockQuake Enterprises, Inc.	09-OCT-2020	Parent of Registrant			Sole Member of Registrant	
0001830271-20-000002	soleProprietorship	2	BlockQuake Holdings, LLC	20-MAR-2019	Parent of BlockQuake Enterprises, Inc.			Sole Shareholder of Enterprises Inc.	
0001830271-20-000002	soleProprietorship	3	Antonio Brasse	19-MAR-2018	CEO/Member of BlockQuake Holdings, LLC			Controlling Member of Holdings, LLC	
0000896852-20-000013	corporationPartnership	16	Jacqueline (Kate) Archibald	01-FEB-2020	SVP, Head of Compliance Canada	NA	true		
0000896852-20-000013	corporationPartnership	17	Shalomi Abraham	19-AUG-2019	SVP, Head of Legal-Canada	NA	true		
0000896852-20-000013	corporationPartnership	18	Shalomi Abraham	01-JAN-2019	Secretary	NA	true		
0000896852-20-000013	corporationPartnership	19	Jasmin Jabri	08-OCT-2019	Senior Vice President, Compliance	NA	true		31-MAR-2020
0000896852-20-000013	corporationPartnership	20	Jacqueline (Kate) Archibald	24-FEB-2020	Chief Compliance Officer	NA	true		
0000896852-20-000013	corporationPartnership	1	Harsh Damani	07-DEC-2017	North America Head-Fund Acctg & Fund Exp	NA	true		
0000896852-20-000013	corporationPartnership	2	James Charles Russell	01-JAN-2011	Director, Transfer Agency	NA	true		
0000896852-20-000013	corporationPartnership	3	James Douglas Kingston	01-JAN-2011	Head of Product Management, ETFs and Alt	NA	true		
0000896852-20-000013	corporationPartnership	4	Harsh Damani	01-JAN-2013	CFO Funds	NA	true		
0000896852-20-000013	corporationPartnership	5	Robert Brett Mikalachki	13-APR-2015	Chief Investment Officer	NA	true		15-OCT-2020
0000896852-20-000013	corporationPartnership	6	Michael Henry Peck	20-JUL-2015	SVP Institutional Investments	NA	true		
0000896852-20-000013	corporationPartnership	7	Invesco, Inc.	30-NOV-2017	Sole Voting Shareholder	E	true		
0000896852-20-000013	corporationPartnership	8	John Mark Zerr	01-MAR-2019	President	NA	true		
0000896852-20-000013	corporationPartnership	9	John Mark Zerr	01-MAR-2019	Director	NA	true		
0000896852-20-000013	corporationPartnership	10	John Mark Zerr	01-MAR-2019	Chief Executive Officer	NA	true		
0000896852-20-000013	corporationPartnership	11	John Mark Zerr	01-MAR-2019	Chairman	NA	true		
0000896852-20-000013	corporationPartnership	12	Harsh Damani	10-JUN-2019	Director	NA	true		
0000896852-20-000013	corporationPartnership	13	James Charles Russell	10-JUN-2019	Director	NA	true		
0000896852-20-000013	corporationPartnership	14	Jason MacKay	10-JUN-2019	Director	NA	true		
0000896852-20-000013	corporationPartnership	15	Jason MacKay	01-FEB-2018	Head of Wealth Management Intermediaries	NA	true		
0000849542-20-000005	corporationPartnership	4	David Cullman	29-SEP-2017	Board Director	NA	true		
0000849542-20-000005	corporationPartnership	1	Joseph G. Bawiec	31-MAR-2009	CFO	NA	true		
0000849542-20-000005	corporationPartnership	2	Stephen P. Farlese	11-OCT-2013	Board Director	NA	true		
0000849542-20-000005	corporationPartnership	3	Calvin G. Holmquist	01-JUN-2014	President & Board Chairman	NA	true		30-SEP-2020
0000849542-20-000005	corporationPartnership	5	Christine Gill	29-SEP-2017	Board Director	NA	true		
0000849542-20-000005	corporationPartnership	6	Matthew A. Wells	29-SEP-2017	Board Director	NA	true		
0000849542-20-000005	corporationPartnership	14	Alexandra Waite Goodburn	29-OCT-2020	President and Board Chairman	NA	true		
0000849542-20-000005	corporationPartnership	8	Nicole Fouron	19-OCT-2018	Board Director	NA	true		
0000849542-20-000005	corporationPartnership	9	William Allsopp	01-JAN-2019	CCO	NA	true		
0000849542-20-000005	corporationPartnership	10	Michael DeNofrio	01-DEC-1999	Board Director	NA	true		
0000849542-20-000005	corporationPartnership	11	BNY Mellon US Services Holdings LLC f/k/a BNYM GIS Funding	01-JUL-2010	Parent entity	E	true		
0000849542-20-000005	corporationPartnership	12	The Bank of New York Mellon	01-JUL-2010	Owner of parent entity	E	true		
0000849542-20-000005	corporationPartnership	13	The Bank of New York Mellon Corporation	01-JUL-2010	Ultimate parent entity	E	true		
0000849542-20-000005	corporationPartnership	7	Timothy LiVolsi	07-FEB-2018	Board Director	NA	true		
0001787835-20-000007	soleProprietorship	12	John Joseph Towey, Jr. (CRD# 2301860)	26-MAR-2020	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000007	soleProprietorship	10	Merrill Lynch, Pierce, Fenner & Smith Incorporated (MLPF&S)	02-SEP-2019	100% Owner of Registrant			Direct Parent; Control Person	
0001787835-20-000007	soleProprietorship	9	Bank of America Corporation	01-OCT-1998	100% Owner of NBH			Ultimate Control Person; 100% Indirect	
0001787835-20-000007	soleProprietorship	8	NB Holdings Corporation (NBH)	17-OCT-2008	100% Owner of BACNAH			100% Indirect Parent; Control Person	
0001787835-20-000007	soleProprietorship	11	Inez Marielle Louzonis (CRD# 2775347)	12-JUN-2020	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000007	soleProprietorship	1	Merrilee Joan Matchett (CRD# 6718123)	30-NOV-2018	Member of Registrant's Board & President			Control Person; no ownership interest	
0001787835-20-000007	soleProprietorship	6	Karen Mayer Woods (Associated Person - fingerprints on file)	12-APR-2019	Chief Financial Officer			Not control person-no ownership interest	
0001787835-20-000007	soleProprietorship	5	John Joseph Quinn, Jr. (CRD# 2853532)	22-MAY-2019	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000007	soleProprietorship	4	Keith David Glenfield (CRD#4403678)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	
0001787835-20-000007	soleProprietorship	3	Edward Francis Dolan (Associated Person - fingerprints on file)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	12-JUN-2020
0001787835-20-000007	soleProprietorship	2	Michael Adornetto (CRD# 1794652)	01-JAN-2017	Member of Registrant's Board of Managers			Control Person; no ownership interest	28-FEB-2020
0001787835-20-000007	soleProprietorship	7	BAC North America Holding Company (BACNAH)	30-APR-2001	100% owner of MLPF&S			100% Indirect Parent; Control Person	
0001419454-20-000009	corporationPartnership	21	Water Street Holdings BV-Netherlands	09-OCT-2013	Shareholder	E	true		05-FEB-2014
0001419454-20-000009	corporationPartnership	22	Fidelity Investment Systems India Inc - USA	09-OCT-2013	Shareholder	E	true		27-MAR-2018
0001419454-20-000009	corporationPartnership	23	Fidelity China LLC	05-FEB-2014	Shareholder	NA	true		
0001419454-20-000009	corporationPartnership	24	James Andrew Amrein	10-NOV-2014	Director	NA			25-OCT-2019
0001419454-20-000009	corporationPartnership	25	Ramaswamy Balasubramanya	17-DEC-2015	Director	NA	true		17-DEC-2019
0001419454-20-000009	corporationPartnership	26	Fidelity Investments Systems India LLC	27-MAR-2018	Shareholder	E	true		
0001419454-20-000009	corporationPartnership	27	Arshad Shikandar Sayyad	27-NOV-2018	Director	NA	true		
0001419454-20-000009	corporationPartnership	28	K S Pashupathi	25-OCT-2019	Director	NA	true		
0001419454-20-000009	corporationPartnership	20	Robert W. Hess	29-AUG-2013	Director	NA	true		17-DEC-2015
0001419454-20-000009	corporationPartnership	19	James Blair Burlingame	02-JUL-2012	Director	NA	true		01-JUN-2014
0001419454-20-000009	corporationPartnership	18	Water Street Holdings BV	31-MAR-2012	Shareholder	NA	true		09-OCT-2013
0001419454-20-000009	corporationPartnership	17	FMR Holdings Mauritius Limited	31-MAR-2012	Shareholder	E	true		09-OCT-2013
0001419454-20-000009	corporationPartnership	16	Steven Lee Kuhlman	12-AUG-2010	Director	NA	true		02-JUL-2012
0001419454-20-000009	corporationPartnership	15	John D. Walsh	02-AUG-2010	Director	NA	true		30-SEP-2013
0001419454-20-000009	corporationPartnership	14	Anmarie Ciccolo	01-AUG-2010	Transfer Agent CCO	NA			01-JUL-2017
0001419454-20-000009	corporationPartnership	13	Saikat Bhattacharya	20-JUL-2010	Director	NA	true		30-APR-2013
0001419454-20-000009	corporationPartnership	12	Sunil Kunte	20-MAY-2009	Director	NA	true		31-DEC-2018
0001419454-20-000009	corporationPartnership	11	Kevin Smith	16-DEC-2008	Director	NA	true		08-APR-2009
0001419454-20-000009	corporationPartnership	8	Gurpal Singh	09-SEP-2008	Director	NA	true		19-DEC-2008
0001419454-20-000009	corporationPartnership	9	Mahesh Muzumdar	01-DEC-2008	Director	NA	true		31-JUL-2010
0001419454-20-000009	corporationPartnership	10	Arijit Mukherji	01-DEC-2008	Director	NA	true		16-APR-2010
0001419454-20-000009	corporationPartnership	7	Richard Siegelman	04-FEB-2008	Transfer Agent CCO	NA			31-JUL-2010
0001419454-20-000009	corporationPartnership	6	Yash Pal Syngal	14-AUG-2006	Director	NA	true		19-AUG-2008
0001419454-20-000009	corporationPartnership	5	Caron McDonald	07-SEP-2006	Director	NA	true		15-DEC-2008
0001419454-20-000009	corporationPartnership	4	Surinder Singh	01-DEC-2005	Director	NA	true		31-AUG-2008
0001419454-20-000009	corporationPartnership	3	Fidelity International Services Limited	29-MAR-2007	Shareholder	NA			24-MAR-2009
0001419454-20-000009	corporationPartnership	2	Fidelity India Shared Services Partnership	26-OCT-2004	Shareholder	NA			31-MAR-2012
0001419454-20-000009	corporationPartnership	1	FID Holdings (Mauritius) Limited	08-OCT-2004	Shareholder	E	true		31-MAR-2012
0001133702-20-000013	corporationPartnership	9	Tami Rash	01-JUN-2005	Assistant Treasurer	NA	true		
0001133702-20-000013	corporationPartnership	4	Norman Malo	01-AUG-2000	Director & CEO	NA	true		01-APR-2009
0001133702-20-000013	corporationPartnership	11	Rodger Lawson	04-OCT-2007	Director	NA	true		31-MAR-2010
0001133702-20-000013	corporationPartnership	12	Karen Crupi	15-SEP-2008	Secretary & Chief Legal Officer	NA			
0001133702-20-000013	corporationPartnership	13	Charles Goldman	01-APR-2009	Director & CEO	NA	true		01-FEB-2010
0001133702-20-000013	corporationPartnership	14	Sanjiv Mirchandani	01-APR-2009	Director & President	NA	true		
0001133702-20-000013	corporationPartnership	15	Paul Guaneri	01-JUN-2009	CFO	NA			31-MAR-2010
0001133702-20-000013	corporationPartnership	16	Mark Katzelnick	01-FEB-2010	COO	NA			30-JUN-2019
0001133702-20-000013	corporationPartnership	17	Harris Komishane	31-MAR-2010	CFO	NA			01-JUL-2017
0001133702-20-000013	corporationPartnership	18	Anmarie Ciccolo	10-OCT-2013	Transfer Agent CCO	NA			01-JUL-2017
0001133702-20-000013	corporationPartnership	19	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer Transfer Agent	NA			
0001133702-20-000013	corporationPartnership	20	Robert Adams	30-JUN-2019	Director	NA			
0001133702-20-000013	corporationPartnership	21	Mark Katzelnick	30-JUN-2019	Director	NA			
0001133702-20-000013	corporationPartnership	22	Michael Lyons	21-MAY-2020	Treasurer	NA			
0001133702-20-000013	corporationPartnership	8	Richard OBrien	01-AUG-2002	Chief Compliance Officer	NA			31-MAR-2020
0001133702-20-000013	corporationPartnership	7	Christine Selmi	01-JUL-2017	Treasuer	NA	true		21-MAY-2020
0001133702-20-000013	corporationPartnership	6	Gerard McGraw	01-APR-2003	Director & CEO	NA	true		02-OCT-2017
0001133702-20-000013	corporationPartnership	5	Ellyn McColgan	01-APR-2003	Director	NA	true		15-AUG-2007
0001133702-20-000013	corporationPartnership	3	Thomas Lux	01-SEP-2006	CFO	NA			01-JUN-2009
0001133702-20-000013	corporationPartnership	2	Robert Adams	01-MAY-2004	Executive Vice President	NA	true		30-JUN-2019
0001133702-20-000013	corporationPartnership	1	Fidelity Global Brokerage Group, Inc	01-AUG-2000	Parent	E	true		
0001133702-20-000013	corporationPartnership	10	Karen Saperstein	01-AUG-2003	Secretary & General Counsel	NA			14-SEP-2008
0000862124-20-000014	corporationPartnership	37	Harris Gregg Komishane	26-JUL-2010	Treasurer	NA			27-OCT-2014
0000862124-20-000014	corporationPartnership	38	Susan Sturdy	26-JUL-2010	Secretary	NA			18-JUN-2013
0000862124-20-000014	corporationPartnership	39	Fidelity Workplace Services LLC	30-SEP-2010	Shareholder	E	true		
0000862124-20-000014	corporationPartnership	40	Charles M. Morgan	01-AUG-2011	Assistant Treasurer	NA			31-JAN-2014
0000862124-20-000014	corporationPartnership	41	Michael Bull	27-SEP-2013	Executive Operating Officer	NA	true		27-OCT-2014
0000862124-20-000014	corporationPartnership	42	Michael J. Kearney	27-SEP-2013	Assistant Treasurer	NA	true		
0000862124-20-000014	corporationPartnership	43	Thomas Restivo	27-SEP-2013	Sr. Vice President Shareholder Division	NA	true		31-DEC-2017
0000862124-20-000014	corporationPartnership	44	Brian C. McLain	27-SEP-2013	Assistant Secretary	NA			
0000862124-20-000014	corporationPartnership	45	Howard J. Galligan III	31-JUL-2014	Exec Vice President Shareholder Division	NA	true		31-JUL-2018
0000862124-20-000014	corporationPartnership	46	Mark Katzelnick	27-OCT-2014	Director	NA	true		01-JAN-2020
0000862124-20-000014	corporationPartnership	47	G. Michael Slovak	27-OCT-2014	Director	NA	true		01-JUL-2017
0000862124-20-000014	corporationPartnership	48	Allyn Jones	27-OCT-2014	Sr. Vice President Shareholder Division	NA	true		
0000862124-20-000014	corporationPartnership	49	Carlos PiSierra	27-OCT-2014	Treasurer Shareholder Division	NA	true		29-JAN-2018
0000862124-20-000014	corporationPartnership	50	David Morse	27-OCT-2014	Chief Risk Officer	NA	true		30-OCT-2017
0000862124-20-000014	corporationPartnership	51	Glenn Brack	27-OCT-2014	Treasurer Retirement Division	NA			18-JUL-2018
0000862124-20-000014	corporationPartnership	52	Steven F. Schiffman	27-OCT-2014	Assistant Treasurer	NA			01-JUL-2017
0000862124-20-000014	corporationPartnership	53	Kevin M. Barry	01-JUL-2017	Director	NA	true		
0000862124-20-000014	corporationPartnership	54	Ronald DePoalo	01-JUL-2017	Director	NA	true		
0000862124-20-000014	corporationPartnership	55	Eric C. Green	01-JUL-2017	Assistant Treasurer	NA	true		
0000862124-20-000014	corporationPartnership	56	Robert J. Biemer, Jr	30-OCT-2017	Chief Compliance Officer	NA			
0000862124-20-000014	corporationPartnership	57	David Carter	30-OCT-2017	Chief Legal Officer Shareholder Division	NA			
0000862124-20-000014	corporationPartnership	58	Michael O'Reilly	30-OCT-2017	Chief Risk Officer Shareholder Division	NA			31-JUL-2018
0000862124-20-000014	corporationPartnership	59	Cliff Poirier	01-FEB-2018	Sr. Vice President Shareholder Division	NA	true		
0000862124-20-000014	corporationPartnership	60	Sharon Brovelli	18-JUL-2018	President - Retirement Division	NA			
0000862124-20-000014	corporationPartnership	61	Michael Bull	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-20-000014	corporationPartnership	62	Christine Selmi	18-JUL-2018	Senior Vice President - Shareholder Divi	NA			
0000862124-20-000014	corporationPartnership	63	Matthew DePiero	18-JUL-2018	Treasurer - Shareholder Division	NA			
0000862124-20-000014	corporationPartnership	64	Michael Doherty	18-JUL-2018	Treasurer - Retirement Division	NA			03-APR-2020
0000862124-20-000014	corporationPartnership	65	John J. Burke	25-FEB-2019	Executive Vice President - Shareholder D	NA			
0000862124-20-000014	corporationPartnership	66	Steven D'Agati	25-FEB-2019	Senior Vice President - Shareholder Divi	NA			30-APR-2020
0000862124-20-000014	corporationPartnership	67	Eric Bocan	25-FEB-2019	Chief Risk Officer - Shareholder Divisio	NA			
0000862124-20-000014	corporationPartnership	68	John J. Burke	01-JAN-2020	Director	NA	true		
0000862124-20-000014	corporationPartnership	69	Lisa D. Krieser	01-JAN-2020	Secretary	NA			
0000862124-20-000014	corporationPartnership	70	Kevin M. McLaughlin	03-APR-2020	Treasurer - Retirement Division	NA			
0000862124-20-000014	corporationPartnership	1	FMR Corp	01-JUL-1978	Shareholder	E	true		30-SEP-2007
0000862124-20-000014	corporationPartnership	2	Susan Sturdy	28-JUN-2006	Secretary	NA			01-AUG-2008
