ACCESSION_NUMBER	ADDRESS_ID	ADDRESS_TYPE	ADDRESS
0001018490-21-000031	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000950123-21-016127	1	principalOfficeAddress	1801 California Street, Suite 5200  Denver CO 80202
0001018490-21-000030	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001104659-21-147563	2	mailingAddress	P.O. Box 290-145  Brooklyn NY 11229
0001104659-21-147563	1	principalOfficeAddress	2500 Coney Island Avenue Sub Level Brooklyn NY 11223
0001104659-21-147563	1	otherBusinessLocation	75 N Main Street  Spring Valley NY 10977
0000950123-21-016033	1	otherBusinessLocation	8640 S. River Parkway  Tempe AZ 85284
0000950123-21-016033	1	principalOfficeAddress	12555 Manchester Road  St. Louis MO 63131
0000849542-21-000007	2	otherBusinessLocation	135 Santilli Highway  Everett MA 02149
0000849542-21-000007	1	otherBusinessLocation	400 bellevue Parkway  Wilmington DE 19809
0000849542-21-000007	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000868275-21-000006	1	principalOfficeAddress	1300 N. STATE ST.  BELLINGHAM WA 98225
0001448300-21-000011	2	mailingAddress	100 Federal Street  BOSTON MA 02110
0001448300-21-000011	1	principalOfficeAddress	7 Shattuck Road  Andover MA 01810
0000735286-21-000014	1	principalOfficeAddress	100 Vanguard Boulevard M39 Malvern PA 19355-2900
0000735286-21-000014	2	otherBusinessLocation	14321 North Northsight Blvd.  Scottsdale AZ 85260
0000735286-21-000014	1	otherBusinessLocation	2525 Water Ridge Parkway 1 North Falls Plaza Charlotte NC 28217
0001894534-21-000003	1	principalOfficeAddress	855 El Camino Real Ste 13A-112  Palo Alto CA 94301
0001520138-21-000739	1	principalOfficeAddress	114 Swiftcurrent Trail  Austin TX 78746
0001202048-21-000006	1	principalOfficeAddress	2919 Allen Parkway  Houston TX 77019
0001894652-21-000001	1	principalOfficeAddress	8 King Street East Suite 1712 Toronto A6 M5C 1B5
0001419454-21-000007	1	otherBusinessLocation	Manyata Embassy Bus. Park: Outer Ring Rd Hebbal - Krishnarajpuram Section Bangalore K7 560 045
0001419454-21-000007	2	mailingAddress	245 Summer Street Mail Zone OSGN Attn: TA Compliance Boston MA 02210
0001419454-21-000007	1	principalOfficeAddress	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560 071
0001419454-21-000007	2	otherBusinessLocation	8th & 9th Flr Neville, TRIL Infopark Ltd Rajiv Gandhi Salai (OMR), Taramani Chennai K7 600113
0001018490-21-000027	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0000071138-21-000005	1	principalOfficeAddress	50 West Liberty Street Suite 880 Reno NV 89501
0000950123-21-013790	2	mailingAddress	707 2nd Avenue South  Minneapolis MN 55474-2405
0000950123-21-013790	2	otherBusinessLocation	10 Memorial Boulevard 10th Floor Providence RI 02903
0000950123-21-013790	1	principalOfficeAddress	290 Congress Street 7th Floor Boston MA 02210
0000950123-21-013790	1	otherBusinessLocation	707 2nd Ave. S.  Minneapolis MN 55402
0000950123-21-013788	1	principalOfficeAddress	290 Congress Street 7th Floor Boston MA 02210
0000950123-21-013788	2	mailingAddress	707 2nd Avenue South  Minneapolis MN 55474-2405
0000849542-21-000006	1	principalOfficeAddress	4400 Computer Drive  Westborough MA 01581
0000849542-21-000006	1	otherBusinessLocation	400 bellevue Parkway  Wilmington DE 19809
0000849542-21-000006	2	otherBusinessLocation	135 Santilli Highway  Everett MA 02149
0001049169-21-000008	1	principalOfficeAddress	1290 Broadway, Suite 1000  Denver CO 80203
0000842657-21-000022	1	principalOfficeAddress	222 S. Riverside Plaza  Chicago IL 60606
0001889110-21-000001	1	principalOfficeAddress	1661 E. Franklin  El Segundo CA 90245
0001562770-21-000005	1	principalOfficeAddress	c/o Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0001562770-21-000005	2	mailingAddress	One Financial Plaza Floor 26  Hartford CT 06103
0001146230-21-000005	5	otherBusinessLocation	462 South Fourth Street  Louisville KY 40202
0001146230-21-000005	1	principalOfficeAddress	150 Royall Street  Canton MA 02021-1011
0001146230-21-000005	1	otherBusinessLocation	33 North LaSalle Street, Suite 1100  Chicago IL 60602
0001146230-21-000005	2	otherBusinessLocation	144 Fernwood Avenue  Edison NJ 08837
0001146230-21-000005	3	otherBusinessLocation	Newport Office Center VII 480 Washington Boulevard Jersey City NJ 07310
0001146230-21-000005	4	otherBusinessLocation	211 Quality Circle Suite 210 College Station TX 77845
0001789750-21-000002	1	principalOfficeAddress	2920 FORESTVILLE ROAD SUITE 100-1095 RALEIGH NC 27807
0001789750-21-000002	2	mailingAddress	6171 DEANS STREET SUITE 411 BAILEY NC 27807
0001789750-21-000002	1	otherBusinessLocation	7341 WINDY CT W  BAILEY NC 27807
0001807695-21-000003	2	mailingAddress	228 Park Ave S #86651  New York NY 10003
0001807695-21-000003	1	principalOfficeAddress	335 Madison Avenue 4th Floor New York NY 10017
0000862124-21-000008	7	otherBusinessLocation	100 Howe Drive  Covington KY 41015
0000862124-21-000008	8	otherBusinessLocation	49 North 400 West  Salt Lake City UT 84101
0000862124-21-000008	12	otherBusinessLocation	5300 Kings Island Drive  Mason OH 45040
0000862124-21-000008	6	otherBusinessLocation	One Destiny Way  Westlake TX 76262
0000862124-21-000008	5	otherBusinessLocation	100 Salem Street  Smithfield RI 02917
0000862124-21-000008	4	otherBusinessLocation	Two Contra Way  Merrimack NH 03054
0000862124-21-000008	3	otherBusinessLocation	One Spartan Way  Merrimack NH 03054
0000862124-21-000008	2	otherBusinessLocation	100 Magellan Drive  Covington KY 41015
0000862124-21-000008	1	otherBusinessLocation	100 Crosby Parkway  Covington KY 41015
0000862124-21-000008	2	mailingAddress	245 Summer Street Mail Zone OSGN Attn: TA Compliance Boston MA 02210
0000862124-21-000008	1	principalOfficeAddress	245 Summer Street  Boston MA 02210
0000862124-21-000008	9	otherBusinessLocation	Two Destiny Way  Westlake TX 76262
0000862124-21-000008	10	otherBusinessLocation	100 New Millennium Way  Durham NC 27709
0000862124-21-000008	11	otherBusinessLocation	5401 Watson Drive SE  Albuquerque NM 87106
0000275143-21-000007	1	principalOfficeAddress	2000 Crown Colony Drive  Quincy MA 02169
0000275143-21-000007	1	otherBusinessLocation	2000 Bluffs Drive  Lawrence KS 66044
0000275143-21-000007	2	otherBusinessLocation	12 Water Street  Rockland ME 04841
0000275143-21-000007	3	otherBusinessLocation	210 W 10th Street  Kansas City MO 64105
0000275143-21-000007	8	otherBusinessLocation	1055 Broadway  Kansas CIty MO 64105
0000275143-21-000007	6	otherBusinessLocation	333 W 11th Street  Kansas City MO 64105
0000275143-21-000007	5	otherBusinessLocation	330 W 9th Street  Kansas City MO 64105
0000275143-21-000007	4	otherBusinessLocation	7201 E 64th Court  Kansas City MO 64133
0000275143-21-000007	7	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000027048-21-000006	5	otherBusinessLocation	1055 Broadway  Kansas City MO 64105
0000027048-21-000006	4	otherBusinessLocation	430 W 7th St  Kansas City MO 64105
0000027048-21-000006	3	otherBusinessLocation	333 W 11th St  Kansas City MO 64105
0000027048-21-000006	1	otherBusinessLocation	7201 E 64th Ct  Kansas City MO 64133
0000027048-21-000006	2	otherBusinessLocation	330 W 9th St  Kansas City MO 64105
0000027048-21-000006	1	principalOfficeAddress	210 W 10th St  Kansas City MO 64105
0000027048-21-000006	2	mailingAddress	333 WEST 11TH STREET 5TH FLOOR ATTN LEGAL DEPT KANSAS CITY MO 64105
0001104659-21-127129	2	mailingAddress	P.O. Box 290-145  Brooklyn NY 11229
0001104659-21-127129	1	principalOfficeAddress	2500 Coney Island Avenue Sub Level Brooklyn NY 11223
0001018490-21-000025	1	principalOfficeAddress	5022 Gate Parkway Suite 200 Jacksonville FL 32256-7088
0001718015-21-000010	1	principalOfficeAddress	350 - 409 Granville St  Vancouver A1 V6C 1T2
0001718015-21-000010	2	otherBusinessLocation	702-67 Yonge St  TORONTO A6 M5E 1J8
0001718015-21-000010	1	otherBusinessLocation	1230-300 5th Ave SW  CALGARY A0 T2P 3C4
0001665086-21-000001	1	principalOfficeAddress	6 Venture Suite 395 Irvine CA 92618
0001062993-21-009517	4	otherBusinessLocation	1 Toronto Street Suite 1200 Toronto A6 M5C 2V6
0001062993-21-009517	1	otherBusinessLocation	650 West Georgia St Suite 2700 Vancouver A1 V6B 4N9
0001062993-21-009517	2	otherBusinessLocation	Telus Sky Building 2110, 685 Centre Street SW Calgary A1 T2G 1S5
0001062993-21-009517	5	otherBusinessLocation	2001 Boul. Robert-Bourassa Suite 1600 Montreal A8 H3A 2A6
0001062993-21-009517	7	otherBusinessLocation	600 The Dome Tower 333-7th Ave S.W. Calgary A0 T2P 2Z1
0001062993-21-009517	1	principalOfficeAddress	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-21-009517	6	otherBusinessLocation	1066 West Hastings St. Suite 1600 Vancouver A1 V6E 3X1
0001062993-21-009517	3	otherBusinessLocation	1800-1190 ave des Canadiens-de-Montreal C.P. 37 Montreal A8 H3B 0G7
0001202048-21-000005	1	principalOfficeAddress	2919 Allen Parkway  Houston TX 77019
0001062993-21-009367	1	principalOfficeAddress	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-21-009367	1	otherBusinessLocation	1 Toronto Street Suite 1200 Toronto A6 M5C 2V6
0001718015-21-000009	1	otherBusinessLocation	1230-300 5th Ave SW  CALGARY A0 T2P 3C4
0001718015-21-000009	1	principalOfficeAddress	350 - 409 Granville St  Vancouver A1 V6C 1T2
0001718015-21-000009	2	otherBusinessLocation	702-67 Yonge St  TORONTO A6 M5E 1J8
